"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25"
"583" 9 0.967575086361105 0 0 1 0.718357892408478 2.74671699596543 0.927856699606498 0.536973375570549 1 5 3 -0.182099556127108 -0.24934888947362 -0.651573186349435 0.546042486069208 0.0964073144761118 0.170723560916143 0.158433379853474 0.0739330308100614 0.46305870637964 0.536973375570549 0.522550133603392 0.522192754188309 0.120432327531225
"584" 9 0.740480530109133 1 13 0.849140604660071 5.29599318549594e-75 2.999999 0.751378277579147 0.655512963029347 1 5 21 -0.0910424870339004 -0.372580821591077 -0.523255341182041 0.300698917972421 0.318772297286536 0.00766511950440218 0.349713681120342 0.00475084120037961 0.743125691394559 0.655512963029347 0.734844069736185 0.0186611700867149 0.233973975341112
"585" 7 0.815207415725094 1 16 0.809557458607708 0.082170872285158 2.999999 0.690568967049044 0.677071340569755 1 5 1 -0.0622395222520927 -0.515419393836477 -0.468154037889076 0.290811493045206 0.307274751737068 0.00911667449025799 0.332989982764827 0.00616607446093842 0.62110848277453 0.677071340569755 0.707430516261006 0.101871432814694 0.207279258039037
"586" 9 0.941362761666224 1 15 0.770186179170645 9.37315373385775e-16 2.999999 0.595718679388463 0.561820684193714 1 5 7 -0.0549099846239348 -0.410136616982933 -0.414610858736728 0.34680159053511 0.321462486405263 0.00735792331386032 0.354542113866985 0.00440188390532859 0.620555096093817 0.561820684193714 0.609341050040144 0.0854827397858108 0.130243742767019
"587" 7 0.71195388079758 1 17 0.747950836937039 2.53325067336104e-214 2.999999 0.595517972416233 0.69856070070451 1 5 1 -0.187934966495429 -0.240174834234724 -0.278561662222983 0.103057348184334 0.363623399240707 0.00380863476576865 0.395398768523886 0.00226315410374145 0.669184074000378 0.69856070070451 0.708356627436012 0.21682532184486 0.190655567669105
"588" 7 0.46795074669339 1 18 0.854733592065347 0.504955638876548 2.999999 1.12446387242345 0.647313975780013 1 11 3 -0.209529790675452 -0.414725487727147 -0.720188876827977 0.400216138790867 0.266152690163046 0.0166682734296593 0.338835178227195 0.00563238001831001 0.601691853603556 0.647313975780013 0.664351184393794 0.178048880740785 0.23040309247682
"589" 7 0.540782554337442 0 0 0.913505545153065 9.32118868688969e-179 2.999999 1.00206924953976 0.725409089120969 1 11 9 -0.0384744435063165 -0.30839667371315 -0.523951260835589 0.177101395576096 0.06860729857366 0.251389751679047 0.132529324641537 0.104729005704659 0.637195591725363 0.725409089120969 0.729440440059603 0.272187013092071 0.307908372170759
"590" 7 0.989527608323689 0 0 0.94155938559574 1 2.999999 1.37845587013603 0.74848824415031 1 12 3 0.0842672349815406 -0.541145846345504 -0.364426665151589 0.555456588412617 0.212930578355746 0.0352377726835971 0.306664534643074 0.00920040951698775 0.609011542943709 0.74848824415031 0.753511661709936 0.25421353029905 0.243149982535423
"591" 9 0.850268337908358 0 0 1 3.33553123757997e-144 2.999999 1.2637847328092 0.754761464228695 1 5 2 0.0141861387829523 -0.0442928342192627 -0.433919953153043 0.179367437303241 0.311227740705746 0.00859112072589774 0.370246770098044 0.00342330783573774 0.706750271551653 0.754761464228695 0.758094589967674 0.276071019769641 0.28027212081025
"592" 7 0.45834747155228 0 0 1 0.9392296187625 2.999999 1.59269577168148 0.606788413386648 1 5 14 0.0163795128751112 -0.0936704050782489 -0.481146039388832 0.202335142477747 0.122981436172216 0.119085826705216 0.202330520258479 0.0407645275099249 0.615709502618046 0.606788413386648 0.642675340761265 0.105326420715287 0.272182488932809
"593" 7 0.290834592221548 1 11 0.93026104463814 2.13559425161693e-172 2.999999 1.61494025800774 0.827283925468337 2 12 18 -0.102379558166053 -0.418407672333964 -0.360000841623105 0.0622581816688074 0.368708773184106 0.00350944656813112 0.447355903579292 0.000916133914875328 0.75800965759609 0.827283925468337 0.886913738675887 0.00482459031909393 0.359656305235053
"594" 7 0.785076682082477 0 0 0.988974371000451 0.904902978629027 2.999999 1.45728328591545 0.665987547278861 1 5 1 -0.136732060800438 -0.293718317440269 -0.43765384784922 0.157585935384931 0.15193281635911 0.0806896218884678 0.253169000440388 0.0200680829925681 0.532311397670942 0.665987547278861 0.649972427506465 0.721940322133369 0.231892140867719
"595" 9 0.704691365115994 0 0 0.95441052827859 2.19108231291127e-47 2.999999 0.831331299112441 0.690168120729807 2 5 2 0.0945853848894434 -0.193545148646648 -0.425616866332351 0.135032513554482 0.348146913965118 0.004869432399222 0.370713125342745 0.00339757475777169 0.7455212712219 0.690168120729807 0.745020258560973 0.0413256356582554 0.259232481703368
"596" 7 0.55748963617866 0 0 0.94421116178923 0.360084298352762 2.999999 1.73877695473443 0.746390655505782 1 5 8 0.280524261210901 -0.373575245038852 -0.256322874802341 0.250803451308083 0.204642780136312 0.0394924858727004 0.316290913511567 0.00795895051232964 0.714715322633849 0.746390655505782 0.762931860658051 0.144630548810043 0.373830023645124
"597" 7 0.512893686847831 0 0 1 1.27252128806783e-217 2.999999 1.467367866045 0.618455399155969 1 5 1 -0.00272228727190339 -0.268155957740082 -0.347168038720019 0.48451398020114 0.286977020671241 0.0123180703276371 0.395767524210756 0.00224922073057043 0.664366733656316 0.618455399155969 0.662707327860491 0.0779999464080074 0.211679156155043
"598" 9 0.794167534696247 1 14 0.867914683525904 1.78303326717383e-209 2.98460374282955 0.912443732183526 0.603365573442314 1 11 1 -0.0484153193194825 -0.371863568965661 -0.592682952152445 0.150902048870107 0.180070211660371 0.0552042940179889 0.21108701579627 0.0361445447652229 0.518400215669279 0.603365573442314 0.599677611785037 0.375733771844523 0.121143351172342
"599" 9 0.799830329399059 1 10 0.948795391279734 1.56903776479937e-179 2.999999 1.33433879573261 0.689934634101831 1 5 1 -0.0137311678928007 0.0731829016665592 -0.571955553316107 -0.0216379348603063 0.129557116582601 0.108999360201131 0.206022864252994 0.0387514620067935 0.658976758562574 0.689934634101831 0.707305140464305 0.161897701388387 0.298529843901202
"600" 7 0.486959688441464 1 15 0.895238196165144 6.80714064115592e-164 2.999999 1.38976395708627 0.682142187475957 1 5 1 -0.200408572247863 0.0199443804020141 -0.34405632507939 0.268116655421197 0.371454489554074 0.00335703218267325 0.443482735335185 0.000982511862895219 0.69048138395234 0.682142187475957 0.699953510740016 0.161870985348682 0.230543414409594
"601" 7 0.702757980224573 1 19 0.726987960085078 2.60913897430916e-206 2.999999 0.825165258106532 0.569080692308102 1 5 2 -0.0980750847201062 -0.458353330238843 -0.464684435947155 0.315516652485334 0.442336942882918 0.00100297140107797 0.437753055696845 0.00108876481378362 0.640289673976937 0.569080692308102 0.662844085599626 0.0219959579223568 0.136388613205969
"602" 6 0.873647841192042 1 12 0.943354057503257 5.24696984155443e-96 2.999999 0.652411926330455 0.857289644471977 3 11 8 0.274437834677367 -0.210167529996997 -0.364537003080616 -0.0517708277186184 0.329719636479376 0.00648465717040869 0.349876671403765 0.00473865813470109 0.711771137183538 0.857289644471977 0.860874572609862 0.247913971289625 0.1728601795528
"603" 9 0.269836545912011 0 0 1 0.599186215521546 2.50229705714057 2.22597347239243 0.815947221157777 1 5 18 -0.0162660382980797 0.013910123858833 -0.292460222444277 0.136895248685385 0.17620872931873 0.0581676281866281 0.261094043161502 0.0179229945865507 0.613950350981809 0.815947221157777 0.805760171109579 0.953269990973922 0.323594472254355
"604" 9 0.388413693941089 2 14 0.85079374608804 1.29689392395257e-177 2.999999 0.735218793141145 0.588335150535774 1 5 2 0.0197027553816189 -0.363243022933047 -0.260816849874573 0.356538629263075 0.328316958783948 0.00662590128969165 0.361225098179498 0.00395771193673733 0.786421589535621 0.588335150535774 0.778564193526561 0.000585624926126845 0.289577653628133
"605" 9 0.834500115084643 1 19 0.776215323636163 2.27337898945917e-217 2.999999 0.743999954832183 0.681917660709513 1 11 1 0.183074310659223 -0.256452338443325 -0.62696268354912 0.233796925396346 0.391826184421656 0.00240229336617714 0.383339610673548 0.00276478832754057 0.61019254968895 0.681917660709513 0.694476913542968 0.19865899325234 0.150009529928447
"606" 7 0.795470488905481 1 13 0.803607894928779 1.5226897654364e-171 2.999999 1.14906763741123 0.577505287448545 1 5 1 -0.199823853996056 -0.288990571644664 -0.406220925195303 0.403483732493751 0.258298098271572 0.0186539329510889 0.331278930069035 0.00633090903045241 0.62405558125123 0.577505287448545 0.638783418388722 0.0546818372673151 0.18324075782723
"607" 7 0.980291617165724 1 14 0.877606848221471 1 2.999999 1.0131422232814 0.578853868871155 1 12 3 0.0333724671380033 -0.550977946534199 -0.521720137858303 0.522033861474116 0.26300854917213 0.0174380718377458 0.322718719050959 0.00721840844887001 0.602672409479341 0.578853868871155 0.630768016174601 0.0713737890881745 0.164082486435137
"608" 9 0.774250413884129 0 0 0.861286312838559 4.20425184256795e-175 2.999999 1.1914821701132 0.762122385125435 1 5 1 -0.159393563991168 -0.359496825550318 -0.311518311743137 0.182747003469724 0.384244396441073 0.00272388503272225 0.439812325245313 0.00104942828657029 0.801218422991061 0.762122385125435 0.811452103334902 0.0250749551512478 0.265000058580001
"609" 9 0.968441458488038 1 15 0.852643037702195 1.3284774339487e-195 2.999999 0.760078517619008 0.723887681899379 2 5 10 -0.0597804502839143 -0.17831510971531 -0.110056007776799 0.314953505484561 0.287363306004847 0.0122484407080043 0.33811475837835 0.00569577321788017 0.719060983650036 0.723887681899379 0.749035809654266 0.112343245126487 0.149054956199108
"610" 9 0.945748805944621 1 13 0.872521332346584 0.0303004312127887 2.999999 0.683970932042168 0.599361512862386 1 5 3 -0.106744781668736 -0.553884811670901 -0.340514296085563 0.395757549644683 0.373683163984692 0.00323781233522524 0.399965802391755 0.00209602941357501 0.717199988958056 0.599361512862386 0.704306293649539 0.0122839980505695 0.193563801693401
"611" 9 0.893516484116049 1 15 0.881633900482496 9.36059214066459e-17 2.999999 0.966241480839172 0.670362820046618 1 11 1 -0.0719913887752517 -0.350021118884278 -0.500911221959087 0.291321028640385 0.445509714973551 0.00094724650739364 0.473852662156789 0.000560851637564364 0.718724261170959 0.670362820046618 0.754810997938971 0.0132672872518899 0.170487655168243
"612" 9 0.972707643398106 2 13 1 0.260645999675277 2.999999 0.859394588757745 0.420525436121016 1 11 1 0.152725575148237 -0.369181501711519 -0.765430530870613 0.412994928572799 0.186230469934506 0.050777408911358 0.254171258402483 0.019784072061372 0.577327026919551 0.420525436121016 0.565483420017897 0.014374943193956 0.0809590382115591
"613" 9 0.494739439868343 0 0 1 1 2.12252654941749 0.78448581437183 0.606844058255803 1 5 3 0.0509467615854282 -0.0152452002538633 -0.581758055713105 0.335598103171164 0.13496907994038 0.101350160174615 0.162619494448621 0.0698804606564556 0.468956430587841 0.606844058255803 0.597702018607924 0.460709502883692 0.208295998211368
"614" 7 0.287366612540981 0 0 0.946262148361099 5.55605606053456e-199 2.66411551862589 1.2838455214431 0.666253713638752 1 12 3 0.0195999651083552 -0.536450943859803 -0.144747483041696 0.404635821511162 0.441167433945345 0.00102425401882389 0.484313754317397 0.000459222875837328 0.751651183876113 0.666253713638752 0.741030299659772 0.0202347329986287 0.310204621522363
"615" 9 0.415345297717155 0 0 0.894678084775868 7.1043901751144e-183 2.999999 0.733584799961868 0.742492913308881 2 5 6 0.0661837004773647 -0.128572638105794 -0.246140937342208 0.0590813226503896 0.353784932801969 0.00445499885874279 0.407818591011345 0.00183483023243181 0.729661125562258 0.742492913308881 0.76078029154131 0.141618503285819 0.194009731417529
"616" 9 0.914042095123413 0 0 0.93924683076157 0.0678698164525464 2.999999 0.932816166428136 0.690596270977989 2 5 6 -0.0837644209220497 -0.224567003058917 -0.476762501314252 0.144015536594355 0.125621404035926 0.114926944395754 0.209402915987045 0.0369923074308356 0.657248748272689 0.690596270977989 0.710412265223741 0.153533120755236 0.13503025730977
"617" 7 0.421543085422721 0 0 0.952345526476874 0.930913679171482 2.49585964491118 1.16422732635768 0.709831214964405 1 5 3 -0.00324435833561976 -0.342920854004895 -0.227311075560847 0.39057686827698 0.112222945610288 0.137694827705897 0.189753480384172 0.0484020945824255 0.575364690418955 0.709831214964405 0.700978119830083 0.516724073071822 0.237237354072658
"618" 9 0.518238753846221 2 17 0.783935461701168 0.0606528647684259 2.999999 0.831513779551628 0.720780694184046 1 5 3 -0.165201888045657 -0.104180788832868 -0.213278178312552 0.360114319981554 0.211098623990263 0.0361387661570709 0.268700568761125 0.0160679208667731 0.636114873741888 0.720780694184046 0.709037882340831 0.634991366168606 0.24859505408982
"619" 7 0.846975802135387 0 0 1 1 2.999999 2.10573472991348 0.671841262659296 1 5 3 -0.220653165198449 -0.323675756755697 -0.451400576126939 0.469934124774517 0.210668019788621 0.0363537140550549 0.319794856765983 0.0075469809075166 0.552763846509804 0.671841262659296 0.688441560064618 0.173106487283936 0.267335306184859
"620" 7 0.211309232561516 0 0 1 0.170840080015852 2.999999 1.58826763403069 0.603137916968274 1 5 21 0.175580137147507 -0.416397852523984 -0.436088112175158 0.375085410101151 0.396835204508169 0.00220932011176611 0.445292202112323 0.000950974775595581 0.784723827180416 0.603137916968274 0.775057830648812 0.00096052227043638 0.281686106546145
"621" 9 0.479356409656546 0 0 1 0.379759282305431 2.999999 1.35324402796422 0.52296098501307 1 11 2 -0.0104520564443471 -0.563692827800111 -0.586444998898203 0.240880213185717 0.259296823383938 0.0183896873341167 0.34664698409664 0.00498551263187785 0.648885619315432 0.52296098501307 0.648333348854516 0.0121414845146643 0.260327744080865
"622" 9 0.968981474552292 0 0 1 0.291701433752556 4.14419564483844e-35 1.94798478283011 0.612025479795558 1 11 3 0.0215188600880761 -0.432955227666521 -0.47200167823841 0.501817939108205 0.263472135934089 0.0173225137934454 0.263472135934088 0.0173225137934452 0.696965975460307 0.612025479795558 0.689802544042514 0.0273806231711004 0.00527861244024732
"623" 9 0.604064596034875 0 0 0.886897010578563 2.1006352434297e-102 2.999999 1.08264137550731 0.546320396180004 1 11 1 0.0302844979331914 -0.426260908014588 -0.75596029543139 0.275707890506992 0.198074933543863 0.0432089993836569 0.27158879136966 0.0154118567503005 0.567259904649831 0.546320396180004 0.619196627420623 0.0451136932424123 0.172299474308067
"624" 7 0.349374215221271 0 0 1 0.50571651131677 2.999999 2.4063858384851 0.670210401311001 1 12 18 -0.0909450627905693 -0.543911126280824 -0.308584034099486 0.388870092091241 0.322984072450037 0.0071892534823903 0.440787383169274 0.00103125822197447 0.754228231244626 0.670210401311001 0.754104002387566 0.0135892918329426 0.328346640532167
"625" 7 0.785091161270567 0 0 1 1 2.999999 1.32657652311692 0.663561323701315 2 5 10 0.191837118863042 -0.339635534422242 0.00510206415793411 0.112479735803037 0.278339994148278 0.013974661636559 0.369125004644026 0.00348594038564576 0.625913506915278 0.663561323701315 0.681337573350976 0.174933166262359 0.187400962832566
"626" 7 0.954484485178189 2 13 0.717787847213907 1.28965299450524e-147 2.999999 0.867232445761766 0.632780543324501 1 5 3 -0.115716989264903 -0.219734345423867 -0.380480085085248 0.452381280199857 0.0973951431851168 0.168433504199453 0.160885040687784 0.0715323761871982 0.532701580747575 0.632780543324501 0.622242448918423 0.501736633592426 0.157474336830802
"627" 9 0.718946803480446 0 0 0.860079504749492 6.64293143013451e-103 2.999999 1.44075302244716 0.628832923582377 1 5 3 0.103344619242397 -0.44079488284989 -0.467543444122847 0.376417622372235 0.122572376710431 0.119743847037277 0.223550468967057 0.0304216680449916 0.632131464621591 0.628832923582377 0.670762313104004 0.0809142959591775 0.262067773926895
"628" 7 0.487292885852003 0 0 0.987803399850322 0.689531474681254 2.999999 1.85793612245115 0.701058149780236 1 5 1 0.0389380683655065 -0.266290851654799 -0.512209353667757 0.341345665182332 0.250655769073115 0.0207972017729738 0.357562390264101 0.00419576029931568 0.617763673656869 0.701058149780236 0.704326595849391 0.285820547786125 0.24791146003669
"629" 7 0.983091794683141 1 16 0.754579034260164 5.41562495922679e-201 2.999999 0.819895551212967 0.675395362672217 1 5 1 -0.128057220036765 0.110901770754323 -0.282352927327434 0.351530526857269 0.184226258146345 0.0521785529711145 0.219294936937263 0.0322710996331479 0.472395525675348 0.675395362672217 0.658216286435031 0.83438233072862 0.147890129997917
